experiment_id,timestamp,symbol,model_name,method,hyperparameters,dataset_version,cv_method,n_splits,val_rmse,val_r2,test_rmse,test_r2,directional_accuracy,beats_baseline,training_time_s,seed,best
HDFCBANK_NS_random_forest_random_6a113c8be3,2026-07-23T14:35:09+00:00,HDFCBANK.NS,random_forest,random,"{""max_depth"": 4, ""max_features"": 0.5, ""min_samples_leaf"": 46, ""n_estimators"": 287}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""HDFCBANK.NS""}",timeseries,3,0.01647248332729897,-0.005052317985455135,0.01289911132944236,-0.06281980623703931,0.5046357615894039,False,17.962429300008807,42,false
HDFCBANK_NS_gradient_boosting_random_c74675e6b5,2026-07-23T14:35:27+00:00,HDFCBANK.NS,gradient_boosting,random,"{""l2_regularization"": 0.06796578090758151, ""learning_rate"": 0.001124579825911934, ""max_depth"": 4, ""max_iter"": 237}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""HDFCBANK.NS""}",timeseries,3,0.016412207133277207,0.0022896095995759147,0.012697212599783802,-0.029809371717476996,0.5033112582781457,False,5.206576900032815,42,false
HDFCBANK_NS_xgboost_random_dcec50141a,2026-07-23T14:35:46+00:00,HDFCBANK.NS,xgboost,random,"{""colsample_bytree"": 0.7541666010159664, ""learning_rate"": 0.0010953435185048703, ""max_depth"": 4, ""n_estimators"": 233, ""reg_lambda"": 0.009206654892274768, ""subsample"": 0.8733054075301833}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""HDFCBANK.NS""}",timeseries,3,0.01644658759747207,-0.0018947970319949103,0.012551921993789327,-0.006376576911280463,0.5072847682119205,False,16.092043100041337,42,false
HDFCBANK_NS_lightgbm_random_383d1b2e4d,2026-07-23T14:36:00+00:00,HDFCBANK.NS,lightgbm,random,"{""colsample_bytree"": 0.7801997007878172, ""learning_rate"": 0.0010785962778329494, ""n_estimators"": 238, ""num_leaves"": 28, ""reg_lambda"": 1.7123375973163988, ""subsample"": 0.7218455076693483}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""HDFCBANK.NS""}",timeseries,3,0.016384535307123256,0.005651155502762628,0.012630213662795094,-0.018970126816191035,0.5019867549668874,False,8.362370699993335,42,false
INFY_NS_ridge_random_3c4dd8d57c,2026-07-23T14:36:03+00:00,INFY.NS,ridge,random,"{""alpha"": 70.72114131472235}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""INFY.NS""}",timeseries,3,0.017470606142684694,-0.11542476443714333,0.017106961127990126,-0.13183274467240502,0.4861294583883752,False,0.32922159996815026,42,false
INFY_NS_decision_tree_random_52c261f2eb,2026-07-23T14:36:04+00:00,INFY.NS,decision_tree,random,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 42}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""INFY.NS""}",timeseries,3,0.016637735333151056,-0.011609173672104456,0.016078899885987156,0.00011701198704827664,0.5046235138705416,False,0.2976030999561772,42,false
INFY_NS_random_forest_random_0da413421f,2026-07-23T14:36:23+00:00,INFY.NS,random_forest,random,"{""max_depth"": 4, ""max_features"": 0.5, ""min_samples_leaf"": 46, ""n_estimators"": 287}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""INFY.NS""}",timeseries,3,0.016594974302712093,-0.006415935372207304,0.016088951598304344,-0.0011335309929125792,0.5376486129458389,False,18.217700999986846,42,false
INFY_NS_gradient_boosting_random_e33f2b09fb,2026-07-23T14:36:43+00:00,INFY.NS,gradient_boosting,random,"{""l2_regularization"": 0.06796578090758151, ""learning_rate"": 0.001124579825911934, ""max_depth"": 4, ""max_iter"": 237}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""INFY.NS""}",timeseries,3,0.0165151319645393,0.0032449773252942737,0.016055552008623,0.0030187274051513002,0.5046235138705416,False,5.760520400013775,42,false
INFY_NS_xgboost_random_183820b3c3,2026-07-23T14:37:03+00:00,INFY.NS,xgboost,random,"{""colsample_bytree"": 0.679486272613669, ""learning_rate"": 0.0010319982330247674, ""max_depth"": 5, ""n_estimators"": 392, ""reg_lambda"": 0.6720930050156113, ""subsample"": 0.8916028672163949}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""INFY.NS""}",timeseries,3,0.016526466275721605,0.0018763647869770583,0.016030713392076765,0.006101085498580239,0.5204755614266843,False,18.085903600032907,42,false
INFY_NS_lightgbm_random_4e4df29824,2026-07-23T14:37:18+00:00,INFY.NS,lightgbm,random,"{""colsample_bytree"": 0.7801997007878172, ""learning_rate"": 0.0010785962778329494, ""n_estimators"": 238, ""num_leaves"": 28, ""reg_lambda"": 1.7123375973163988, ""subsample"": 0.7218455076693483}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""INFY.NS""}",timeseries,3,0.01654703997253661,-0.0006102980867239705,0.016058351953769385,0.0026709677915947028,0.5217965653896962,False,8.994597099954262,42,false
ICICIBANK_NS_ridge_random_ae8821fe3a,2026-07-23T14:37:21+00:00,ICICIBANK.NS,ridge,random,"{""alpha"": 70.72114131472235}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""ICICIBANK.NS""}",timeseries,3,0.021487401898187406,-0.25535514425370476,0.02031432669739002,-2.0112802042812543,0.47536617842876167,False,0.3210012000054121,42,false
ICICIBANK_NS_decision_tree_random_f28ded6518,2026-07-23T14:37:22+00:00,ICICIBANK.NS,decision_tree,random,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 42}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""ICICIBANK.NS""}",timeseries,3,0.01926037400966267,-0.00862150898322045,0.011749593260110922,-0.007376857445744678,0.5126498002663116,False,0.34063019999302924,42,false
ICICIBANK_NS_random_forest_random_625a4b0fd4,2026-07-23T14:37:40+00:00,ICICIBANK.NS,random_forest,random,"{""max_depth"": 4, ""max_features"": 0.5, ""min_samples_leaf"": 46, ""n_estimators"": 287}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""ICICIBANK.NS""}",timeseries,3,0.019186450900008797,-0.0008940003256694418,0.011749768545379439,-0.007406914595159186,0.5099866844207723,False,17.13380260003032,42,false
ICICIBANK_NS_gradient_boosting_random_dfacda3c14,2026-07-23T14:37:58+00:00,ICICIBANK.NS,gradient_boosting,random,"{""l2_regularization"": 0.06796578090758151, ""learning_rate"": 0.001124579825911934, ""max_depth"": 4, ""max_iter"": 237}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""ICICIBANK.NS""}",timeseries,3,0.019218161719080952,-0.004205232561037775,0.011852328393014522,-0.025070312840852704,0.4966711051930759,False,4.3347818000474945,42,false
ICICIBANK_NS_xgboost_random_b49cb9a199,2026-07-23T14:38:15+00:00,ICICIBANK.NS,xgboost,random,"{""colsample_bytree"": 0.662397808134481, ""learning_rate"": 0.0013927723945289009, ""max_depth"": 7, ""n_estimators"": 249, ""reg_lambda"": 0.003727925903376985, ""subsample"": 0.8603553891795411}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""ICICIBANK.NS""}",timeseries,3,0.019278507490616836,-0.010521620452463853,0.011810368901384094,-0.017825273135931408,0.47137150466045274,False,15.645861800003331,42,false
ICICIBANK_NS_lightgbm_random_9fbb25b554,2026-07-23T14:38:29+00:00,ICICIBANK.NS,lightgbm,random,"{""colsample_bytree"": 0.7801997007878172, ""learning_rate"": 0.0010785962778329494, ""n_estimators"": 238, ""num_leaves"": 28, ""reg_lambda"": 1.7123375973163988, ""subsample"": 0.7218455076693483}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""ICICIBANK.NS""}",timeseries,3,0.019283958128286968,-0.011093113432801838,0.0118660115711616,-0.027438508468855538,0.48468708388814913,False,7.688310600002296,42,false
TCS_NS_ridge_random_fc917f8cd8,2026-07-23T14:38:32+00:00,TCS.NS,ridge,random,"{""alpha"": 70.72114131472235}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""TCS.NS""}",timeseries,3,0.015092619776326418,-0.09088430295797933,0.016268901833441075,-0.34120163435976525,0.4654255319148936,False,0.3503426000243053,42,false
TCS_NS_decision_tree_random_26f781efcb,2026-07-23T14:38:32+00:00,TCS.NS,decision_tree,random,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 42}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""TCS.NS""}",timeseries,3,0.016605717525905665,-0.32058002041946154,0.01529990440834303,-0.18619211155114557,0.5372340425531915,False,0.29193609999492764,42,false
TCS_NS_random_forest_random_6ca85e8cde,2026-07-23T14:38:49+00:00,TCS.NS,random_forest,random,"{""max_depth"": 9, ""max_features"": ""log2"", ""min_samples_leaf"": 25, ""n_estimators"": 260}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""TCS.NS""}",timeseries,3,0.014476675508191634,-0.003661141740804119,0.01412510091989476,-0.011022255001554626,0.5106382978723404,False,15.33028449997073,42,false
TCS_NS_gradient_boosting_random_67ce0168b8,2026-07-23T14:39:07+00:00,TCS.NS,gradient_boosting,random,"{""l2_regularization"": 0.06796578090758151, ""learning_rate"": 0.001124579825911934, ""max_depth"": 4, ""max_iter"": 237}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""TCS.NS""}",timeseries,3,0.01444717710567548,0.00042491193727256515,0.01403609691379408,0.0016787554990851383,0.4747340425531915,False,4.406861399998888,42,false
TCS_NS_xgboost_random_d3f12f14fc,2026-07-23T14:39:25+00:00,TCS.NS,xgboost,random,"{""colsample_bytree"": 0.679486272613669, ""learning_rate"": 0.0010319982330247674, ""max_depth"": 5, ""n_estimators"": 392, ""reg_lambda"": 0.6720930050156113, ""subsample"": 0.8916028672163949}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""TCS.NS""}",timeseries,3,0.014438000109477683,0.001694389468080315,0.01402256425830334,0.003602855178616249,0.5053191489361702,False,15.776341799995862,42,false
TCS_NS_lightgbm_random_c6ef2f7774,2026-07-23T14:39:39+00:00,TCS.NS,lightgbm,random,"{""colsample_bytree"": 0.7801997007878172, ""learning_rate"": 0.0010785962778329494, ""n_estimators"": 238, ""num_leaves"": 28, ""reg_lambda"": 1.7123375973163988, ""subsample"": 0.7218455076693483}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""TCS.NS""}",timeseries,3,0.014531430279596235,-0.011267745103243465,0.014028628693770518,0.002740831270197752,0.5319148936170213,False,8.192968299961649,42,false
BHARTIARTL_NS_ridge_random_7ac7d508e9,2026-07-23T14:39:41+00:00,BHARTIARTL.NS,ridge,random,"{""alpha"": 70.72114131472235}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""BHARTIARTL.NS""}",timeseries,3,0.01862065495036402,-0.12461598134617824,0.02824206695476314,-3.7306924143889226,0.47003994673768307,False,0.33110809995559976,42,false
BHARTIARTL_NS_decision_tree_random_cfd71ccffa,2026-07-23T14:39:42+00:00,BHARTIARTL.NS,decision_tree,random,"{""max_depth"": 3, ""max_features"": 1.0, ""min_samples_leaf"": 68}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""BHARTIARTL.NS""}",timeseries,3,0.01757764423274306,-0.002156819658032161,0.016447836087921865,-0.6045353647793321,0.48468708388814913,False,0.34549460001289845,42,false
BHARTIARTL_NS_random_forest_random_353cd30f0f,2026-07-23T14:39:57+00:00,BHARTIARTL.NS,random_forest,random,"{""max_depth"": 7, ""max_features"": ""log2"", ""min_samples_leaf"": 26, ""n_estimators"": 188}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""BHARTIARTL.NS""}",timeseries,3,0.017695112881960292,-0.015596091182159544,0.01351496688105381,-0.08333238599251613,0.48601864181091875,False,13.607666500029154,42,false
BHARTIARTL_NS_gradient_boosting_random_92f4a60e03,2026-07-23T14:40:15+00:00,BHARTIARTL.NS,gradient_boosting,random,"{""l2_regularization"": 0.06796578090758151, ""learning_rate"": 0.001124579825911934, ""max_depth"": 4, ""max_iter"": 237}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""BHARTIARTL.NS""}",timeseries,3,0.01759811714394234,-0.004492629343644028,0.013256506408817212,-0.042293254582799866,0.47270306258322237,False,4.865180300024804,42,false
BHARTIARTL_NS_xgboost_random_7fa54ac847,2026-07-23T14:40:32+00:00,BHARTIARTL.NS,xgboost,random,"{""colsample_bytree"": 0.7541666010159664, ""learning_rate"": 0.0010953435185048703, ""max_depth"": 4, ""n_estimators"": 233, ""reg_lambda"": 0.009206654892274768, ""subsample"": 0.8733054075301833}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""BHARTIARTL.NS""}",timeseries,3,0.01756598322376064,-0.000827599061455464,0.013274981077288325,-0.04520042176871519,0.4833555259653795,False,15.200859000033233,42,false
BHARTIARTL_NS_lightgbm_random_fe0e2f9c32,2026-07-23T14:40:46+00:00,BHARTIARTL.NS,lightgbm,random,"{""colsample_bytree"": 0.7801997007878172, ""learning_rate"": 0.0010785962778329494, ""n_estimators"": 238, ""num_leaves"": 28, ""reg_lambda"": 1.7123375973163988, ""subsample"": 0.7218455076693483}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""BHARTIARTL.NS""}",timeseries,3,0.017588682111990068,-0.003415823300103593,0.013179742968488013,-0.03025714798798651,0.4833555259653795,False,8.407239700027276,42,false
SBIN_NS_ridge_random_7956b8be3b,2026-07-23T14:40:49+00:00,SBIN.NS,ridge,random,"{""alpha"": 70.72114131472235}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""SBIN.NS""}",timeseries,3,0.021078217942583556,-0.11010710458846851,0.026620340163444948,-2.0401164239514085,0.45917001338688085,False,0.35263969999505207,42,false
SBIN_NS_decision_tree_random_eeab02a332,2026-07-23T14:40:50+00:00,SBIN.NS,decision_tree,random,"{""max_depth"": 3, ""max_features"": 1.0, ""min_samples_leaf"": 68}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""SBIN.NS""}",timeseries,3,0.020611359737327892,-0.06147650854031306,0.015775111200108282,-0.06759829804475692,0.4578313253012048,False,0.3383099000202492,42,false
SBIN_NS_random_forest_random_ae4c46c3aa,2026-07-23T14:41:04+00:00,SBIN.NS,random_forest,random,"{""max_depth"": 7, ""max_features"": ""log2"", ""min_samples_leaf"": 26, ""n_estimators"": 188}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""SBIN.NS""}",timeseries,3,0.0206185522294577,-0.06221745854242933,0.01627643355817928,-0.1365315954890245,0.4578313253012048,False,13.472282900009304,42,false
SBIN_NS_gradient_boosting_random_b73e04cf36,2026-07-23T14:41:22+00:00,SBIN.NS,gradient_boosting,random,"{""l2_regularization"": 0.06796578090758151, ""learning_rate"": 0.001124579825911934, ""max_depth"": 4, ""max_iter"": 237}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""SBIN.NS""}",timeseries,3,0.02065033416562623,-0.06549463783332432,0.016004194130257006,-0.0988303230179517,0.4966532797858099,False,5.194273000000976,42,false
SBIN_NS_xgboost_random_8ad6d2fb29,2026-07-23T14:41:41+00:00,SBIN.NS,xgboost,random,"{""colsample_bytree"": 0.679486272613669, ""learning_rate"": 0.0010319982330247674, ""max_depth"": 5, ""n_estimators"": 392, ""reg_lambda"": 0.6720930050156113, ""subsample"": 0.8916028672163949}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""SBIN.NS""}",timeseries,3,0.020338505278380332,-0.03355874460697117,0.015538449296802962,-0.03580586108626771,0.4578313253012048,False,16.391862499993294,42,false
SBIN_NS_lightgbm_random_f7227a1a93,2026-07-23T14:41:56+00:00,SBIN.NS,lightgbm,random,"{""colsample_bytree"": 0.662397808134481, ""learning_rate"": 0.0013927723945289009, ""n_estimators"": 237, ""num_leaves"": 50, ""reg_lambda"": 0.003727925903376985, ""subsample"": 0.8603553891795411}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""SBIN.NS""}",timeseries,3,0.02021121340999007,-0.020661836437257275,0.015566226470174544,-0.03951246979922729,0.4578313253012048,False,8.58452810003655,42,false
LT_NS_ridge_random_643af85f5b,2026-07-23T14:41:58+00:00,LT.NS,ridge,random,"{""alpha"": 70.72114131472235}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""LT.NS""}",timeseries,3,0.018255537407307235,-0.21935243347558275,0.053109662902094144,-10.079838201678452,0.48871181938911024,False,0.3511249999864958,42,false
LT_NS_decision_tree_random_bcd5dfe5bd,2026-07-23T14:41:59+00:00,LT.NS,decision_tree,random,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 42}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""LT.NS""}",timeseries,3,0.016569788104961965,-0.004555450050464094,0.01621282540260977,-0.03253252342959789,0.4860557768924303,False,0.30603410000912845,42,false
LT_NS_random_forest_random_ead9116172,2026-07-23T14:42:17+00:00,LT.NS,random_forest,random,"{""max_depth"": 4, ""max_features"": 0.5, ""min_samples_leaf"": 46, ""n_estimators"": 287}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""LT.NS""}",timeseries,3,0.016632688656395188,-0.012196709379973969,0.01612135046796498,-0.020914018869813367,0.49667994687915007,False,17.01149710000027,42,false
LT_NS_gradient_boosting_random_6e65eb81d5,2026-07-23T14:42:35+00:00,LT.NS,gradient_boosting,random,"{""l2_regularization"": 0.06796578090758151, ""learning_rate"": 0.001124579825911934, ""max_depth"": 4, ""max_iter"": 237}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""LT.NS""}",timeseries,3,0.016536807738297948,-0.0005605123449581306,0.016024314194656088,-0.008661007184829206,0.4900398406374502,False,4.643702999979723,42,false
LT_NS_xgboost_random_f34ebae384,2026-07-23T14:42:51+00:00,LT.NS,xgboost,random,"{""colsample_bytree"": 0.679486272613669, ""learning_rate"": 0.0010319982330247674, ""max_depth"": 5, ""n_estimators"": 392, ""reg_lambda"": 0.6720930050156113, ""subsample"": 0.8916028672163949}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""LT.NS""}",timeseries,3,0.016555905200102753,-0.0028728328317808582,0.016047071410314015,-0.011527977374995446,0.46613545816733065,False,14.435451199999079,42,false
LT_NS_lightgbm_random_85d59884e4,2026-07-23T14:43:05+00:00,LT.NS,lightgbm,random,"{""colsample_bytree"": 0.7801997007878172, ""learning_rate"": 0.0010785962778329494, ""n_estimators"": 238, ""num_leaves"": 28, ""reg_lambda"": 1.7123375973163988, ""subsample"": 0.7218455076693483}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-27""], ""val"": [""2020-04-29"", ""2023-05-24""]}, ""row_counts"": {""test"": 764, ""train"": 3569, ""val"": 764}, ""symbol"": ""LT.NS""}",timeseries,3,0.016594533636523783,-0.0075581221735421256,0.016056077905874565,-0.012663745841470897,0.4820717131474104,False,8.325511600007303,42,false
ITC_NS_ridge_random_762cc870c2,2026-07-23T14:43:08+00:00,ITC.NS,ridge,random,"{""alpha"": 70.72114131472235}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-24""], ""val"": [""2020-04-28"", ""2023-05-24""]}, ""row_counts"": {""test"": 765, ""train"": 3568, ""val"": 765}, ""symbol"": ""ITC.NS""}",timeseries,3,0.01575919716975392,-0.07888995748096783,0.013354098515588787,-0.3166135787965467,0.5046235138705416,False,0.3508859000285156,42,false
ITC_NS_decision_tree_random_2bec8e3822,2026-07-23T14:43:09+00:00,ITC.NS,decision_tree,random,"{""max_depth"": 3, ""max_features"": 1.0, ""min_samples_leaf"": 68}","{""date_ranges"": {""test"": [""2023-05-26"", ""2026-07-03""], ""train"": [""2005-10-18"", ""2020-04-24""], ""val"": [""2020-04-28"", ""2023-05-24""]}, ""row_counts"": {""test"": 765, ""train"": 3568, ""val"": 765}, ""symbol"": ""ITC.NS""}",timeseries,3,0.015713225183206288,-0.07260456482257616,0.011951182180414355,-0.05451050787060119,0.4715984147952444,False,0.34334630001103505,42,false
