Date,dist_sma_100,roc_10,atr,dist_sma_50,volume_lag_1,volume_lag_3,return_lag_5,volume_change_ratio,sma_200,volume_ratio_10,momentum_10,dist_sma_5,week,open_close_diff,month_sin,roc_20,return_lag_20,rolling_vol_5,price_diff_pct,rolling_var_20,bb_pct,high_low_range,day_of_week_sin,vma_10,macd_hist,macd,day_of_month,bb_width,atr_pct,return_lag_10,volume_lag_10,rsi,return_lag_3,obv,rolling_var_5,rolling_vol_20,volume_ratio_20,momentum_20,rolling_vol_10,volume_change,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2018-07-27,0.10806324874959809,0.8472818419702955,0.4391788787985402,0.4923047455732317,-0.25036126344185294,0.3409016062902847,0.025209416546672365,0.03472100906594515,1.5163870001658817,0.33168868598050855,1.4313109671453215,0.1438993692697412,0.22018789516322512,-0.8141055301800026,-0.7030334678856692,0.4444601208781173,1.2877614234138004,-0.32702198809951316,-0.535045897075832,0.3998407175230274,1.225239060254196,-0.4221095167331679,-1.5387256404819432,-0.3060967650074569,2.2989497027825934,0.8176703566553426,1.2789464734686666,-0.19515878953034319,-0.9256792983864794,0.09430719049966658,2.4650762427064394e-05,1.0935184309047923,0.9377612443046321,0.9907978036644703,0.252555280397568,-0.9141647317985712,0.6128770017003202,0.8288818985137635,-0.41406577574737036,0.2646413652992832,373.43853759765625,-0.0098033574943628,0.0123395292489606,0,1
2018-07-30,0.025385541992244225,1.1206712982136628,0.4670038960467504,0.3732727537948781,-0.031751357006871414,0.48151754832026317,1.5184404855936597,-0.7314648919386036,1.516194193608219,-0.6189690901377126,1.8118544596876192,-0.41608732740570026,0.2857516254253488,-0.42896613607974654,-0.7030334678856692,0.6335225849429229,-1.2157465393717264,-0.5686456152399098,-0.4548946410741172,0.4677242149585757,0.8824276973428132,-0.5902142896957062,-0.6933715277733291,-0.2903804228751547,1.9639448884666046,0.8676993616569065,1.6210743418519913,-0.14675759824538104,-0.8860036525363548,-1.2283812608784148,-0.6506135969508977,0.7855646917537084,0.630487331555022,0.9811840259945923,-0.3628887033735037,-1.0817333620752703,-0.3555680501237425,1.0975216537686985,-0.7400904087595591,-0.5808843697609725,381.9909362792969,0.0226434482472833,0.0166215561033281,1,2
2018-07-31,0.2067267760315048,1.185448487896665,0.560679887933645,0.623051659371984,-0.5295095304634951,-0.2462585414258822,0.9424557550007983,0.34184968452910014,1.5161049456245823,-0.06953316723227612,1.9495624144758994,0.28809059413836824,0.2857516254253488,1.1686838223628768,-0.7030334678856692,0.8734383934149998,-0.028378126533276222,-0.5726847347722505,0.9300972669094997,0.6222525129438948,1.1914044940200175,0.056762590664087766,0.8299039480341394,-0.2534197220862172,1.9479197711241347,1.0143442144860872,1.7351169646464328,-0.036401013197618834,-0.8632572599826127,0.7502572237588965,-0.48081875179626143,0.9426520877491912,0.24360718847503374,0.9957691202791874,-0.37568390216911274,-1.0176352365292158,0.23129977269975333,1.4724682635949122,-0.70426382704057,0.387293276264063,381.2742614746094,-0.0018779187559291,-0.0711393924979783,0,1
2018-08-01,0.18629610202554675,1.266022995173592,0.5755199348720171,0.5842483941444724,-0.20698331455436866,-0.027154286556290673,0.6340588009080289,-0.5607261090281656,1.5157733666099638,-0.5527039008205897,2.060913553368866,0.16953334067652476,0.2857516254253488,-0.39241707552722577,-1.2259409419870166,0.9361572191417433,-0.3512359501522745,-0.6751957633068667,-0.12073350460547448,0.6891386968117315,1.0141993246609444,-0.8552544433496404,1.206121921401604,-0.268178874130596,1.7903674044401998,1.1054945776912746,-1.6861617191868132,0.002465834420637083,-0.8487878082247725,-0.3338053495385425,-0.36752078340882965,1.1248124351728193,-0.5236728537980196,0.9854279782580436,-0.3457488403617553,-1.0421215437634732,-0.29879449463581487,1.557291016176622,-0.7581580495632252,-0.3183613830939566,381.4175720214844,0.0003758019747102,-0.0631025976070013,1,1
2018-08-02,0.1862399848601983,1.0458825858135863,0.5903599818103878,0.5699937030757498,-0.48232000503548306,-0.5260380538978182,0.24576466732153054,0.5142844838745172,1.5155133138981467,0.16103600961396378,1.7438627708569878,0.18727420350589208,0.2857516254253488,0.21076018881624814,-1.2259409419870166,0.8824306405258435,0.20665188080865396,-0.7022415072093592,-0.025224997392899087,0.7298908841445417,0.9056479313405819,-0.523933057050958,0.15198258493528533,-0.19564216827307937,1.5795626323398793,1.1641444307880904,-1.5721190963923717,0.021617860290968655,-0.8388693392706572,0.6157374142283321,-0.5734465120059096,1.1037459128884335,-0.44278152180893043,1.0027130457978894,-0.3493696251554738,-1.0371241657196202,0.48931615523019023,1.4827053776537298,-0.7455061308967863,0.5383448280517563,381.7997741699219,0.001001555277259,-0.0544429698843119,1,1
2018-08-03,0.19093517962543338,1.0426936730478813,0.43361591327256277,0.5682335398801508,-0.031816004853373124,-0.20278250082115226,-0.5243196716181121,-0.7378970628946652,1.5152694964371265,-0.7003639525972394,1.7410412495901624,0.12969293447720945,0.2857516254253488,0.09429976273817302,-1.2259409419870166,0.7807833817990252,0.4263533246582087,-0.8425037810237892,0.0013314693511704315,0.7725688767801935,0.820957310255497,-1.1695408254730613,-1.5387256404819432,-0.20854925297256877,1.3514719308886645,1.2000006497454223,-1.4580764735979301,0.042403459387636705,-0.9536072519555465,0.025505966315186857,-0.4372156642488922,1.7874117314961437,0.9311318250577135,1.0122267286322695,-0.35216450123804605,-1.040640690912879,-0.4406653530849609,1.3397756267386853,-0.7444030711105933,-0.5884727787771477,379.6975402832031,-0.0055213306399954,-0.0520113521413857,0,1
2018-08-06,0.14200639882059657,0.43544597136198143,0.46978736012440886,0.4911429855674792,-0.536003425547471,-0.478741817532476,-0.44313269360650814,0.575237495693482,1.5149213890311255,0.06100184632409481,0.8067313296031894,-0.21459490452988808,0.3513153556874726,-0.6318586803351987,-1.2259409419870166,0.6883040784316276,0.11641285868902716,-0.9271333726306887,-0.27468000843949103,0.7669738893572244,0.6313079533287829,-0.45633214450382475,-0.6933715277733291,-0.1933053609351282,1.0308181297138017,1.1828742322713466,-1.1159486052146055,0.03002219097363366,-0.9168082213154236,1.5160614896859481,-0.19077703055883188,1.4881690933796086,-0.10719021124328278,0.99580556978702,-0.6154612757258877,-1.0203210112326504,0.3084056695682663,1.1983773182829205,-1.0582293964267568,0.5355537250059974,355.7604064941406,-0.065117500354023,-0.0521744521618313,0,0
2018-08-07,-0.371163624189764,-0.7596869900950458,0.7387570546546619,-0.23981636963188313,-0.08786417554002898,-0.027219080592698598,0.9358021061932612,2.4665381897313066,1.5136657020876012,3.411707059353442,-1.1913203797330914,-2.1587143692441746,0.3513153556874726,-2.3326776934455977,-1.2259409419870166,-0.06419128960728782,0.3801536356215834,0.5878635438581864,-2.7148025421801467,0.7393292356345154,-0.641414602150923,1.4994901521976745,0.8299039480341394,0.0960625775003249,-0.12918723287866177,0.819326872522399,-1.001905982420164,0.009662661712594974,-0.5773888384705934,0.9411087985995332,0.36373713399348073,0.23754108988956982,-0.011759646626530135,0.9396558634283403,2.0426981677538905,-0.25816209827496683,3.9237004975422463,0.009658642175239825,0.08015442451701214,3.0488110522851812,357.958251953125,0.0061588761350479,0.0022804661586408,1,1
2018-08-08,-0.3250990486039419,-0.8811607606756657,0.7378292332954431,-0.1737089870441815,2.489621646855528,-0.5325466338006188,-0.10631484573804262,-0.9728533776905717,1.5122560304673551,0.04465503893305634,-1.4167122439236735,-1.4633225804165764,0.3513153556874726,-0.007819509603011046,-1.2259409419870166,-0.083993744271183,0.3252853482065807,0.6810848571471637,0.22083805116401975,0.7217956742074408,-0.5348569848703263,-0.9229187209482812,1.206121921401604,0.043635801596980134,-0.8018053652419008,0.5537018641884595,-0.8878633596257225,-0.0034987959562872827,-0.5922186466191354,0.6332644248502809,0.5086605599448923,0.13050577070361802,0.014736977449910038,0.9587490654743176,3.02352424017275,-0.262109820244162,0.26829426766186837,-0.020948918496587286,0.006794031678802933,-2.830966337447017,361.2072143554688,0.0090354296973995,-0.0115454092860235,1,1
2018-08-09,-0.25840684115644214,-0.8472480567721998,0.7276271609733607,-0.06700383307292501,0.08549110417100925,-0.08339399450839445,-0.010535496323691603,-0.6735083759295712,1.511043182022993,-0.6555013175320146,-1.3665468397567848,-0.703337788843148,0.3513153556874726,0.27330904787358057,-1.2259409419870166,0.11390825647640579,-0.49650197558177456,0.7833497887055357,0.34376300749495686,0.6552713621920008,-0.39467965781769904,-0.6002513020983268,0.15198258493528533,0.023530899328435592,-1.0936103943393816,0.3825112798363803,-0.7738207368312809,-0.05387492364785516,-0.6205212244745306,0.24566602999555454,-0.24140947286154035,0.22889421506366806,-0.2614652500717207,0.9703586212317367,2.601442540973856,-0.2736046935386547,-0.46465090728075864,0.29273200976577274,0.02398821729348364,-0.56643935172783,362.4494323730469,0.0034331730201851,-0.0103710668675067,1,1
2018-08-10,-0.2339938814474086,-0.6500999300254696,0.5625355306520828,-0.02516166305653847,-0.4000285892449514,2.4999203655884474,0.016057969049901696,-0.7122723105097917,1.5094639374572285,-1.0942945734937473,-1.015398434507348,-0.160696624754399,0.3513153556874726,0.27250221361322224,-1.2259409419870166,0.11979050271357425,0.09788298545469098,0.8052707199777179,0.10468526862963315,0.5914271936503861,-0.3606056881286338,-1.0375301441888296,-1.5387256404819432,-0.0691083219165703,-1.2021363882221072,0.2592178379220991,-0.6597781140368394,-0.10339980131499331,-0.7532909236092742,-0.5230384851069814,-0.01559340394481081,-0.23676169275751313,-2.7849793871547943,0.9770148549516069,1.2370677381415707,-0.2733105423388294,-0.9162364707651917,0.30336695292565174,0.02830939155589156,-0.37268102291319977,360.39495849609375,-0.005684430660441,-0.0027721060990042,0,1
2018-08-13,-0.28126445481140916,-0.5959705567720367,0.440108398427479,-0.08844263047915243,-0.7213873633412282,0.09035329813816925,-0.26115373733638036,0.05400110638424345,1.507838070213836,-0.9108428948854554,-0.9150695109573267,0.03440714840448352,0.4168790859495963,-0.059857794529029604,-1.2259409419870166,0.346601076278741,-1.2247283889527771,0.8047224227080003,-0.2815584295716332,0.39714279735162045,-0.561933948871826,-1.1825494873606672,-0.6933715277733291,-0.079836336566579,-1.3075638935224585,0.12879005156784015,-0.3176502456535148,-0.25801112936804144,-0.834437636014465,-0.4419969765223721,-0.5297594627211849,-0.7662633777161357,0.2331163155274099,0.9686320567033253,-0.4829116965502845,-0.4010847005337894,-0.7470048634628579,0.6428309324268662,0.02029313835700459,0.13882798909402355,356.5726318359375,-0.0106625820335508,0.0021189410993544,0,0
2018-08-14,-0.3667465019234762,-1.0273442540624842,0.39280705789432896,-0.20645673908921955,-0.609372304348021,-0.3962643139600991,-2.7938909506013245,-0.18652680375202593,1.5052080395321126,-0.8405273667051488,-1.6793398957878656,-0.3983645186891687,0.4168790859495963,-0.47392027209671317,-1.2259409419870166,0.05755296881160936,0.7537947945641714,-1.1688172996444215,-0.4909633509994121,0.3152064721107444,-0.8479889094353096,-0.8142808062541825,0.8299039480341394,-0.13067177379181058,-1.4670332096793965,-0.030443693199797117,-0.20360762285907325,-0.3271539230583805,-0.8489597378750203,0.9344670716851762,-0.1966016320130477,-1.283259472839731,0.3549198410812062,0.9598800432965673,-0.5122331875412303,-0.4185426250443402,-0.7061851425310798,0.2005194818418884,-0.17016097680565473,0.03488963201142378,353.8492431640625,-0.0076669993096164,0.0299633703757194,0,1
